Symbol,Company Name,Exchange,Sector
HKG:0686,"Beijing Energy International Holding Co., Ltd.",Hong Kong Stock Exchange,Utilities
HKG:0806,Value Partners Group Limited,Hong Kong Stock Exchange,Financials
HKG:2633,Jacobson Pharma Corporation Limited,Hong Kong Stock Exchange,Healthcare
HKG:0113,Dickson Concepts (International) Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:9913,Chi Kan Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:1854,China Wantian Holdings Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:2390,Zhihu Inc.,Hong Kong Stock Exchange,Communication Services
HKG:1263,PC Partner Group Limited,Hong Kong Stock Exchange,Technology
HKG:2025,Ruifeng Power Group Company Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0622,Oshidori International Holdings Limited,Hong Kong Stock Exchange,Financials
HKG:0127,Chinese Estates Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:0245,China Vered Financial Holding Corporation Limited,Hong Kong Stock Exchange,Financials
HKG:0884,CIFI Holdings (Group) Co. Ltd.,Hong Kong Stock Exchange,Real Estate
HKG:6669,Acotec Scientific Holdings Limited,Hong Kong Stock Exchange,Healthcare
HKG:3813,Pou Sheng International (Holdings) Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2405,Powerwin Tech Group Limited,Hong Kong Stock Exchange,Communication Services
HKG:2160,MicroPort CardioFlow Medtech Corporation,Hong Kong Stock Exchange,Healthcare
HKG:1184,S.A.S. Dragon Holdings Limited,Hong Kong Stock Exchange,Technology
HKG:0331,FSE Lifestyle Services Limited,Hong Kong Stock Exchange,Industrials
HKG:1426,Spring Real Estate Investment Trust,Hong Kong Stock Exchange,Real Estate
HKG:6820,FriendTimes Inc.,Hong Kong Stock Exchange,Communication Services
HKG:3700,Inkeverse Group Limited,Hong Kong Stock Exchange,Communication Services
HKG:2098,Zall Smart Commerce Group Ltd.,Hong Kong Stock Exchange,Industrials
HKG:1345,Shanghai Pioneer Holding Ltd,Hong Kong Stock Exchange,Healthcare
HKG:2111,Best Pacific International Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1755,"S-Enjoy Service Group Co., Limited",Hong Kong Stock Exchange,Real Estate
HKG:0807,SIIC Environment Holdings Ltd.,Hong Kong Stock Exchange,Utilities
HKG:2536,Palasino Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0026,"China Motor Bus Company, Limited",Hong Kong Stock Exchange,Real Estate
HKG:8279,AGTech Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:6889,"DYNAM JAPAN HOLDINGS Co., Ltd.",Hong Kong Stock Exchange,Consumer Discretionary
HKG:1981,Cathay Group Holdings Inc.,Hong Kong Stock Exchange,Consumer Staples
HKG:1223,Symphony Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1769,Scholar Education Group,Hong Kong Stock Exchange,Consumer Staples
HKG:3818,"China Dongxiang (Group) Co., Ltd.",Hong Kong Stock Exchange,Consumer Discretionary
HKG:2191,SF Real Estate Investment Trust,Hong Kong Stock Exchange,Real Estate
HKG:1911,China Renaissance Holdings Limited,Hong Kong Stock Exchange,Financials
HKG:2385,Readboy Education Holding Company Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:1521,Frontage Holdings Corporation,Hong Kong Stock Exchange,Healthcare
HKG:3650,Keep Inc.,Hong Kong Stock Exchange,Technology
HKG:3991,Changhong Jiahua Holdings Limited,Hong Kong Stock Exchange,Technology
HKG:1696,Sisram Medical Ltd,Hong Kong Stock Exchange,Healthcare
HKG:1588,Chanjet Information Technology Company Limited,Hong Kong Stock Exchange,Technology
