Symbol,Company Name,Exchange,Sector
TSXV:EVGN,EverGen Infrastructure Corp.,TSX Venture Exchange,Industrials
CSE:ICS,Integrated Cyber Solutions Inc.,Canadian Securities Exchange,Technology
TSXV:AXE,Acceleware Ltd.,TSX Venture Exchange,Technology
TSXV:LAB,Labrador Gold Corp.,TSX Venture Exchange,Materials
TSXV:CSOC.B,Canso Select Opportunities Corporation,TSX Venture Exchange,Financials
TSXV:CSOC.A,Canso Select Opportunities Corporation,TSX Venture Exchange,Financials
TSXV:MATE,Blockmate Ventures Inc.,TSX Venture Exchange,Financials
TSXV:BAY,Aston Bay Holdings Ltd.,TSX Venture Exchange,Materials
TSXV:GRB,Greenbriar Sustainable Living Inc.,TSX Venture Exchange,Utilities
TSXV:MOX,Morien Resources Corp.,TSX Venture Exchange,Energy
TSXV:REVV,ReVolve Renewable Power Corp.,TSX Venture Exchange,Utilities
CSE:TN,Tartisan Nickel Corp.,Canadian Securities Exchange,Materials
TSXV:KALO,Kalo Gold Corp.,TSX Venture Exchange,Materials
CSE:SUPR,Supernova Metals Corp.,Canadian Securities Exchange,Materials
TSXV:AIR,Clean Air Metals Inc.,TSX Venture Exchange,Materials
TSXV:MN,Manganese X Energy Corp.,TSX Venture Exchange,Materials
CSE:SOL,SOL Global Investments Corp.,Canadian Securities Exchange,Financials
TSXV:PRG,Precipitate Gold Corp.,TSX Venture Exchange,Materials
TSXV:CN,Condor Resources Inc.,TSX Venture Exchange,Materials
TSXV:DELX,DelphX Capital Markets Inc.,TSX Venture Exchange,Financials
TSXV:AEMC,Alaska Energy Metals Corporation,TSX Venture Exchange,Materials
TSX:GRN,Greenlane Renewables Inc.,Toronto Stock Exchange,Industrials
TSXV:LPS,Legend Power Systems Inc.,TSX Venture Exchange,Industrials
TSXV:ABA,Abasca Resources Inc.,TSX Venture Exchange,
TSXV:NPTH,NeuPath Health Inc.,TSX Venture Exchange,Healthcare
TSXV:NGMD,NuGen Medical Devices Inc.,TSX Venture Exchange,Healthcare
CSE:CUPR,Super Copper Corp.,Canadian Securities Exchange,Materials
TSXV:DLTA,Delta Resources Limited,TSX Venture Exchange,Materials
CSE:SEAG.X,Seahawk Ventures Inc.,Canadian Securities Exchange,
TSXV:KAPA,Kapa Gold Inc.,TSX Venture Exchange,Materials
CSE:PBIT,POSaBIT Systems Corporation,Canadian Securities Exchange,Technology
CSE:SLV,Silver Dollar Resources Inc.,Canadian Securities Exchange,Materials
CSE:ARGO,Argo Living Soils Corp.,Canadian Securities Exchange,Materials
CSE:MEC,Mustang Energy Corp.,Canadian Securities Exchange,
TSXV:RW,RenoWorks Software Inc.,TSX Venture Exchange,Technology
TSXV:SWA,Sarama Resources Ltd,TSX Venture Exchange,Materials
TSXV:AIVC,AI Artificial Intelligence Ventures Inc.,TSX Venture Exchange,Financials
TSXV:VRY,Petro-Victory Energy Corp.,TSX Venture Exchange,Energy
CSE:FTEL,First Tellurium Corp.,Canadian Securities Exchange,Materials
TSXV:ELEC,Electric Royalties Ltd.,TSX Venture Exchange,Materials
TSXV:BEX,Benton Resources Inc.,TSX Venture Exchange,Materials
TSXV:EPL,Eagle Plains Resources Ltd.,TSX Venture Exchange,Materials
TSXV:CGNT,Copper Giant Resources Corp.,TSX Venture Exchange,Materials
TSXV:PESO,PesoRama Inc.,TSX Venture Exchange,Consumer Staples
TSXV:TM,Trigon Metals Inc.,TSX Venture Exchange,Materials
TSX:FOOD,Goodfood Market Corp.,Toronto Stock Exchange,Consumer Discretionary
TSXV:GPM,GPM Metals Inc.,TSX Venture Exchange,Materials
TSXV:SME,Sama Resources Inc.,TSX Venture Exchange,Materials
TSXV:FYL,Finlay Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:NOB,Noble Mineral Exploration Inc.,TSX Venture Exchange,Materials
TSXV:TBK,Trailbreaker Resources Ltd.,TSX Venture Exchange,Materials
TSXV:NTX,NeoTerrex Minerals Inc.,TSX Venture Exchange,Materials
TSXV:ARH,Altima Energy Inc.,TSX Venture Exchange,Energy
CSE:RISE,Rise Gold Corp.,Canadian Securities Exchange,Materials
TSX:CFF,Conifex Timber Inc.,Toronto Stock Exchange,Materials
TSX:MSV,Minco Silver Corporation,Toronto Stock Exchange,Materials
TSXV:WLF,Wolfden Resources Corporation,TSX Venture Exchange,Materials
TSXV:PEZM.H,PEZM Gold Inc.,TSX Venture Exchange,Financials
TSXV:BHS,Bayhorse Silver Inc.,TSX Venture Exchange,Materials
TSXV:RDU,Radius Gold Inc.,TSX Venture Exchange,Materials
TSXV:SNV,Sonoro Energy Ltd.,TSX Venture Exchange,Energy
CSE:BRAZ,Canary Gold Corp.,Canadian Securities Exchange,
TSXV:COR,Camino Minerals Corporation,TSX Venture Exchange,Materials
TSXV:RSM,Resouro Strategic Metals Inc.,TSX Venture Exchange,Materials
TSXV:CFY,CF Energy Corp.,TSX Venture Exchange,Utilities
TSXV:CNX,Callinex Mines Inc.,TSX Venture Exchange,Materials
TSXV:SUI,Superior Mining International Corporation,TSX Venture Exchange,Materials
CSE:BETR,BetterLife Pharma Inc.,Canadian Securities Exchange,Healthcare
TSXV:ESBL,Eshbal Functional Food Inc.,TSX Venture Exchange,
TSXV:VAND,Largo Physical Vanadium Corp.,TSX Venture Exchange,Materials
TSXV:TIG,Triumph Gold Corp.,TSX Venture Exchange,Materials
TSXV:BMR,Battery Mineral Resources Corp.,TSX Venture Exchange,Materials
TSXV:MTS,Metallis Resources Inc.,TSX Venture Exchange,Materials
TSXV:PUMA,Puma Exploration Inc.,TSX Venture Exchange,Materials
TSXV:MAGA.H,Patriot Resources Corp.,TSX Venture Exchange,
TSXV:HOH,High Arctic Overseas Holdings Corp.,TSX Venture Exchange,Industrials
TSXV:SIC,Sokoman Minerals Corp.,TSX Venture Exchange,Materials
CSE:QQQ,Questcorp Mining Inc.,Canadian Securities Exchange,
NEO:JPEG,Pioneer AI Foundry Inc.,Cboe Canada,
TSXV:NWX,Newport Exploration Ltd.,TSX Venture Exchange,Materials
CSE:NXT,NextGen Digital Platforms Inc.,Canadian Securities Exchange,
TSXV:PEI,Prospera Energy Inc.,TSX Venture Exchange,Energy
TSXV:BRO,Barksdale Resources Corp.,TSX Venture Exchange,Materials
CSE:SKUR,Sekur Private Data Ltd.,Canadian Securities Exchange,Technology
TSXV:IOT,Innovotech Inc.,TSX Venture Exchange,Healthcare
TSXV:MCC,Morocco Strategic Minerals Corporation,TSX Venture Exchange,Materials
CSE:ERTH,Replenish Nutrients Holding Corp.,Canadian Securities Exchange,Materials
TSXV:VUX,Vital Energy Inc.,TSX Venture Exchange,Energy
TSX:RVX,Resverlogix Corp.,Toronto Stock Exchange,Healthcare
TSX:MPVD,Mountain Province Diamonds Inc.,Toronto Stock Exchange,Materials
TSXV:CCE,Commerce Resources Corp.,TSX Venture Exchange,Materials
TSXV:FBF,Fab-Form Industries Ltd.,TSX Venture Exchange,Materials
CSE:UE,Urano Energy Corp.,Canadian Securities Exchange,Materials
CSE:DOCT,Beyond Medical Technologies Inc.,Canadian Securities Exchange,Industrials
TSX:AVL,Avalon Advanced Materials Inc.,Toronto Stock Exchange,Materials
TSXV:CELL,Grid Battery Metals Inc.,TSX Venture Exchange,Materials
CSE:RVV,Revive Therapeutics Ltd.,Canadian Securities Exchange,Healthcare
CSE:GNEM,Great Northern Energy Metals Inc.,Canadian Securities Exchange,
CSE:RUU,Refined Energy Corp.,Canadian Securities Exchange,
TSXV:WCU,World Copper Ltd.,TSX Venture Exchange,Materials
TSXV:CLCO,Culico Metals Inc.,TSX Venture Exchange,Financials
TSXV:TGOL,Thunder Gold Corp.,TSX Venture Exchange,Materials
TSXV:MIVO,Miivo Holdings Corp.,TSX Venture Exchange,Financials
TSXV:SGU,Signature Resources Ltd.,TSX Venture Exchange,Materials
TSXV:PTX,PTX Metals Inc.,TSX Venture Exchange,Materials
TSXV:FDI,Findev Inc.,TSX Venture Exchange,Financials
CSE:CYBT,Cybeats Technologies Corp.,Canadian Securities Exchange,Technology
TSXV:SUN,Stardust Solar Energy Inc.,TSX Venture Exchange,
TSXV:ZAC,Zacatecas Silver Corp.,TSX Venture Exchange,Materials
CSE:TRIP,Red Light Holland Corp.,Canadian Securities Exchange,Healthcare
TSXV:EDY,Eddy Smart Home Solutions Ltd.,TSX Venture Exchange,Technology
CSE:WERX,Fintechwerx International Software Services Inc.,Canadian Securities Exchange,
TSXV:YFI,Edgewater Wireless Systems Inc.,TSX Venture Exchange,Technology
TSXV:LEAP,Quantum Critical Metals Corp.,TSX Venture Exchange,Materials
TSXV:AMY,RecycLiCo Battery Materials Inc.,TSX Venture Exchange,Materials
TSX:SXI,Synex Renewable Energy Corporation,Toronto Stock Exchange,Utilities
CSE:NARA,Pangenomic Health Inc.,Canadian Securities Exchange,Healthcare
CSE:PAID,XTM Inc.,Canadian Securities Exchange,Technology
TSXV:SGC,Solstice Gold Corp.,TSX Venture Exchange,Materials
CSE:RWB,Red White & Bloom Brands Inc.,Canadian Securities Exchange,Healthcare
TSXV:SATO,SATO Technologies Corp.,TSX Venture Exchange,Financials
TSXV:KCC,Kincora Copper Limited,TSX Venture Exchange,Materials
TSX:ELEF,Silver Elephant Mining Corp.,Toronto Stock Exchange,Materials
TSXV:LEGY,Legacy Gold Mines Ltd.,TSX Venture Exchange,Materials
TSXV:VXTR,Voxtur Analytics Corp.,TSX Venture Exchange,Technology
TSXV:QST,Questor Technology Inc.,TSX Venture Exchange,Industrials
CSE:ATHA,Athena Gold Corporation,Canadian Securities Exchange,Materials
TSXV:SAE,Sable Resources Ltd.,TSX Venture Exchange,Materials
TSXV:GAL,Galantas Gold Corporation,TSX Venture Exchange,Materials
TSXV:VVC,VVC Exploration Corporation,TSX Venture Exchange,Energy
TSXV:STA,Sanatana Resources Inc.,TSX Venture Exchange,Materials
TSXV:RLYG,Riley Gold Corp.,TSX Venture Exchange,Materials
TSXV:CSG,Cosigo Resources Ltd.,TSX Venture Exchange,Materials
TSXV:NGC,Northern Graphite Corporation,TSX Venture Exchange,Materials
TSX:SVB,"Silver Bull Resources, Inc.",Toronto Stock Exchange,Materials
TSXV:MCF,MCF Energy Ltd.,TSX Venture Exchange,Energy
NEO:HOLD,Immutable Holdings Inc.,Cboe Canada,Financials
TSXV:NRN,Northern Shield Resources Inc.,TSX Venture Exchange,Materials
TSXV:PTEC,Principal Technologies Inc.,TSX Venture Exchange,Healthcare
TSXV:RYE,Rhyolite Resources Ltd.,TSX Venture Exchange,Materials
CSE:INVR,Inverite Insights Inc.,Canadian Securities Exchange,Financials
CSE:CLC,Christina Lake Cannabis Corp.,Canadian Securities Exchange,Healthcare
TSXV:SAGA,Saga Metals Corp.,TSX Venture Exchange,Materials
CSE:AITT,Trenchant Technologies Capital Corp.,Canadian Securities Exchange,
TSXV:IQ,AirIQ Inc.,TSX Venture Exchange,Technology
CSE:PMC,Peloton Minerals Corporation,Canadian Securities Exchange,Materials
CSE:MDMA,Pharmala Biotech Holdings Inc.,Canadian Securities Exchange,Healthcare
CSE:RBTO,Roberto Resources Inc.,Canadian Securities Exchange,
CSE:NTMC,Neotech Metals Corp.,Canadian Securities Exchange,Materials
TSXV:MPH,Medicure Inc.,TSX Venture Exchange,Healthcare
TSXV:LIS,Lithium South Development Corporation,TSX Venture Exchange,Materials
TSXV:TG,Trifecta Gold Ltd.,TSX Venture Exchange,Materials
TSXV:LLG,Mason Resources Inc.,TSX Venture Exchange,Materials
TSXV:TVI,TVI Pacific Inc.,TSX Venture Exchange,Materials
CSE:BKTS,Beckett's Inc.,Canadian Securities Exchange,
TSXV:NMI,Namibia Critical Metals Inc.,TSX Venture Exchange,Materials
TSXV:DWS,Diamond Estates Wines & Spirits Inc.,TSX Venture Exchange,Consumer Staples
TSXV:RRI,Riverside Resources Inc.,TSX Venture Exchange,Materials
CSE:SCU,Sankamap Metals Inc.,Canadian Securities Exchange,
CSE:RGR,Rio Grande Resources Ltd.,Canadian Securities Exchange,Materials
CSE:MLM,McFarlane Lake Mining Limited,Canadian Securities Exchange,
CSE:ZEUS,Zeus North America Mining Corp.,Canadian Securities Exchange,
TSXV:INX,Intouch Insight Ltd.,TSX Venture Exchange,Technology
TSXV:CYTO,Cytophage Technologies Ltd.,TSX Venture Exchange,Healthcare
TSXV:USS,Uniserve Communications Corporation,TSX Venture Exchange,Communication Services
TSX:HWO,High Arctic Energy Services Inc,Toronto Stock Exchange,Energy
TSXV:EOX,Euromax Resources Ltd.,TSX Venture Exchange,Materials
CSE:KBX,Kobrea Exploration Corp.,Canadian Securities Exchange,
CSE:ISFT,ICEsoft Technologies Canada Corp.,Canadian Securities Exchange,Technology
CSE:AUMC,Auric Minerals Corp.,Canadian Securities Exchange,Materials
TSXV:CAM,Cascadia Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:MYID,Reklaim Ltd.,TSX Venture Exchange,Technology
TSXV:TUF,Honey Badger Silver Inc.,TSX Venture Exchange,Materials
TSXV:CCDS,Carrier Connect Data Solutions Inc.,TSX Venture Exchange,
CSE:NUKV,Nuclear Vision Limited,Canadian Securities Exchange,
TSXV:TIN,Tincorp Metals Inc.,TSX Venture Exchange,Materials
TSXV:FREQ,Frequency Exchange Corp.,TSX Venture Exchange,Healthcare
CSE:GEGC,Great Eagle Gold Corp.,Canadian Securities Exchange,Materials
TSXV:KBRA,Kubera Gold Corp.,TSX Venture Exchange,Materials
TSXV:MOO,Moon River Moly Ltd.,TSX Venture Exchange,
TSXV:CH,Charbone Hydrogen Corporation,TSX Venture Exchange,Materials
TSXV:OMM,Omineca Mining and Metals Ltd.,TSX Venture Exchange,Materials
TSX:VQS,VIQ Solutions Inc.,Toronto Stock Exchange,Technology
CSE:NPRA,Nepra Foods Inc.,Canadian Securities Exchange,Consumer Staples
TSXV:KMC.H,KMT Hansa Corp.,TSX Venture Exchange,Healthcare
TSXV:VMXX,Valhalla Metals Inc.,TSX Venture Exchange,Materials
CSE:BAC,BacTech Environmental Corporation,Canadian Securities Exchange,Industrials
TSXV:HPM,Halcones Precious Metals Corp.,TSX Venture Exchange,
TSXV:BET,NorthStar Gaming Holdings Inc.,TSX Venture Exchange,Consumer Discretionary
CSE:BIOV,BioVaxys Technology Corp.,Canadian Securities Exchange,Healthcare
TSXV:AVN,Avanti Helium Corp.,TSX Venture Exchange,Energy
CSE:PWR,Captiva Verde Wellness Corp.,Canadian Securities Exchange,Healthcare
CSE:TMAS,Temas Resources Corp.,Canadian Securities Exchange,Materials
TSXV:CWV,Crown Point Energy Inc.,TSX Venture Exchange,Energy
CSE:SIX,Sixty Six Capital Inc.,Canadian Securities Exchange,Financials
CSE:NFLD,Exploits Discovery Corp.,Canadian Securities Exchange,Materials
TSXV:SHL,Homeland Nickel Inc.,TSX Venture Exchange,Materials
CSE:AICO,Generative AI Solutions Corp.,Canadian Securities Exchange,Technology
CSE:IP,ImagineAR Inc.,Canadian Securities Exchange,Technology
CSE:EONX,EonX Technologies Inc.,Canadian Securities Exchange,Technology
CSE:OILS,Nextleaf Solutions Ltd.,Canadian Securities Exchange,Healthcare
TSXV:ELC,Elysee Development Corp.,TSX Venture Exchange,Financials
TSXV:RIWI,RIWI Corp.,TSX Venture Exchange,Technology
TSXV:TTGI,Turnium Technology Group Inc.,TSX Venture Exchange,Technology
TSXV:SLMN,Solis Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:GUF,Gulf & Pacific Equities Corp.,TSX Venture Exchange,Real Estate
TSXV:CPAU,CopAur Minerals Inc.,TSX Venture Exchange,Materials
TSXV:CBG,Chibougamau Independent Mines Inc.,TSX Venture Exchange,Materials
CSE:BTC,Bluesky Digital Assets Corp.,Canadian Securities Exchange,Financials
TSXV:CEN.H,Claren Energy Corp.,TSX Venture Exchange,
CSE:BLAB,Britannia Life Sciences Inc.,Canadian Securities Exchange,Healthcare
TSXV:TORQ,Torq Resources Inc.,TSX Venture Exchange,Materials
TSX:VRTS,Vertiqal Studios Corp.,Toronto Stock Exchange,Communication Services
TSXV:FHR,Fiddlehead Resources Corp.,TSX Venture Exchange,Energy
TSXV:HAR,Harfang Exploration Inc.,TSX Venture Exchange,Materials
TSXV:GGI,Garibaldi Resources Corp.,TSX Venture Exchange,Materials
TSXV:REVX,Rev Exploration Corp.,TSX Venture Exchange,Materials
TSXV:AUTO,Carbeeza Inc.,TSX Venture Exchange,Technology
CSE:ZTE,ZTEST Electronics Inc.,Canadian Securities Exchange,Technology
TSXV:OZ,Valkea Resources Corp,TSX Venture Exchange,Materials
TSXV:TAJ,Tajiri Resources Corp.,TSX Venture Exchange,Materials
TSXV:FMS,Focus Graphite Inc.,TSX Venture Exchange,Materials
CSE:HEAT,Hillcrest Energy Technologies Ltd.,Canadian Securities Exchange,Technology
TSXV:CPI,Carlton Precious Inc.,TSX Venture Exchange,Materials
TSXV:PCLO,PharmaCielo Ltd.,TSX Venture Exchange,Healthcare
TSXV:GIGA,Giga Metals Corporation,TSX Venture Exchange,Materials
TSXV:PUL,Pulse Oil Corp.,TSX Venture Exchange,Energy
CSE:GLOW,Glow Lifetech Corp.,Canadian Securities Exchange,Healthcare
TSXV:BAU,Blue Star Gold Corp.,TSX Venture Exchange,Materials
TSXV:QPT,Quest PharmaTech Inc.,TSX Venture Exchange,Healthcare
CSE:DIGI,Digital Commodities Capital Corp.,Canadian Securities Exchange,Financials
TSXV:DYG,Dynasty Gold Corp.,TSX Venture Exchange,Materials
TSXV:QGR,Q-Gold Resources Ltd.,TSX Venture Exchange,Materials
TSXV:BONE,Boron One Holdings Inc.,TSX Venture Exchange,Materials
TSXV:CYM,Cymat Technologies Ltd.,TSX Venture Exchange,Industrials
TSXV:BAT,Batero Gold Corp.,TSX Venture Exchange,Materials
TSXV:THP,Totally Hip Technologies Inc.,TSX Venture Exchange,Financials
TSXV:SNAG,Silver North Resources Ltd.,TSX Venture Exchange,Materials
TSXV:BMET,BeMetals Corp.,TSX Venture Exchange,Materials
TSXV:FFOX,FireFox Gold Corp.,TSX Venture Exchange,Materials
TSXV:HWY,Highway 50 Gold Corp.,TSX Venture Exchange,Materials
TSXV:KNE,Kane Biotech Inc.,TSX Venture Exchange,Healthcare
TSX:CTX,Crescita Therapeutics Inc.,Toronto Stock Exchange,Healthcare
TSXV:THRM,Therma Bright Inc.,TSX Venture Exchange,Healthcare
TSXV:CTEK,Cleantek Industries Inc.,TSX Venture Exchange,Industrials
TSX:KRN,Karnalyte Resources Inc.,Toronto Stock Exchange,Materials
CSE:PNGA,Pangea Natural Foods Inc.,Canadian Securities Exchange,Consumer Staples
CSE:CDVA,CordovaCann Corp.,Canadian Securities Exchange,Healthcare
TSXV:GDP,Golden Pursuit Resources Ltd.,TSX Venture Exchange,Materials
TSXV:FOBI,Fobi AI Inc.,TSX Venture Exchange,Technology
TSXV:CCMI,Canadian Critical Minerals Inc.,TSX Venture Exchange,Materials
TSXV:ROX,Canstar Resources Inc.,TSX Venture Exchange,Materials
TSXV:BTU,BTU Metals Corp.,TSX Venture Exchange,Materials
TSXV:SCY,Scandium International Mining Corp.,TSX Venture Exchange,Materials
TSXV:SNG,Silver Range Resources Ltd.,TSX Venture Exchange,Materials
CSE:MVMD,Mountain Valley MD Holdings Inc.,Canadian Securities Exchange,Healthcare
CSE:SUU,Strathmore Plus Uranium Corp.,Canadian Securities Exchange,
TSXV:NCP,Nickel Creek Platinum Corp.,TSX Venture Exchange,Materials
CSE:DWTZ,Data Watts Partners Inc.,Canadian Securities Exchange,
TSXV:GSTM,Goldstorm Metals Corp.,TSX Venture Exchange,Materials
TSXV:GX,Guardian Exploration Inc.,TSX Venture Exchange,Energy
TSXV:LIT,Argentina Lithium & Energy Corp.,TSX Venture Exchange,Materials
TSXV:OTS.H,Optimus Gold Corp.,TSX Venture Exchange,Materials
TSXV:VIZ,Visionary Metals Corp.,TSX Venture Exchange,Materials
CSE:TROY,Troy Minerals Inc.,Canadian Securities Exchange,Materials
CSE:MOSS,Moss Genomics Inc.,Canadian Securities Exchange,Healthcare
CSE:ARM,Armada Mercantile Ltd.,Canadian Securities Exchange,Financials
TSXV:CANX,CANEX Metals Inc.,TSX Venture Exchange,Materials
CSE:FNI,Fathom Nickel Inc.,Canadian Securities Exchange,Materials
CSE:SPRK,Spark Energy Minerals Inc.,Canadian Securities Exchange,
CSE:VSBY,VSBLTY Groupe Technologies Corp.,Canadian Securities Exchange,Technology
CSE:NORD,Nordique Resources Inc.,Canadian Securities Exchange,Materials
CSE:REDC,Red Canyon Resources Ltd.,Canadian Securities Exchange,Materials
TSXV:TELO,Telo Genomics Corp.,TSX Venture Exchange,Healthcare
TSXV:NRM,Noram Lithium Corp.,TSX Venture Exchange,Materials
TSXV:CSTR,CryptoStar Corp.,TSX Venture Exchange,Financials
TSXV:CEC,CanAsia Energy Corp.,TSX Venture Exchange,
TSXV:WRR,Walker River Resources Corp.,TSX Venture Exchange,Materials
TSXV:YAY,THS Maple Holdings Ltd.,TSX Venture Exchange,
TSX:AVNT,Avant Brands Inc.,Toronto Stock Exchange,Healthcare
CSE:MEO,Cameo Resources Inc.,Canadian Securities Exchange,Materials
TSXV:RKV,Rakovina Therapeutics Inc.,TSX Venture Exchange,Healthcare
CSE:BRS,BRS Resources Ltd.,Canadian Securities Exchange,
TSXV:VIPR,Silver Viper Minerals Corp.,TSX Venture Exchange,Materials
CSE:BLGV,Belgravia Hartford Capital Inc.,Canadian Securities Exchange,Financials
TSXV:VLI,Vision Lithium Inc.,TSX Venture Exchange,Materials
TSXV:UIG,Urban Infrastructure Group Inc.,TSX Venture Exchange,
TSXV:WGT,Westgate Energy Inc.,TSX Venture Exchange,Energy
TSXV:AWI,Advent-AWI Holdings Inc.,TSX Venture Exchange,Consumer Discretionary
TSXV:ARC,ARCpoint Inc.,TSX Venture Exchange,
TSXV:FARM,Deveron Corp.,TSX Venture Exchange,Technology
TSXV:GTC,Getty Copper Inc.,TSX Venture Exchange,Materials
CSE:EATS,Eat & Beyond Global Holdings Inc.,Canadian Securities Exchange,Financials
TSX:KLS,Kelso Technologies Inc.,Toronto Stock Exchange,Industrials
NEO:KNR,Kontrol Technologies Corp.,Cboe Canada,Technology
CSE:FNQ,Fineqia International Inc.,Canadian Securities Exchange,Financials
TSXV:WISH,Wishpond Technologies Ltd.,TSX Venture Exchange,Technology
TSXV:VG,Volcanic Gold Mines Inc.,TSX Venture Exchange,Materials
TSXV:ACS,Archon Minerals Limited,TSX Venture Exchange,Materials
TSX:GMTN,Gold Mountain Mining Corp.,Toronto Stock Exchange,Materials
TSXV:BVA,Bravada Gold Corporation,TSX Venture Exchange,Materials
CSE:PKK,Tenet Fintech Group Inc.,Canadian Securities Exchange,Technology
TSXV:DMCU,Domestic Metals Corp.,TSX Venture Exchange,Materials
TSXV:ICM,Iconic Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:MAX,Max Resource Corp.,TSX Venture Exchange,Materials
CSE:KAS,Dynamite Blockchain Corp.,Canadian Securities Exchange,
TSX:FLOW,Flow Beverage Corp.,Toronto Stock Exchange,Consumer Staples
TSXV:KS,Klondike Silver Corp.,TSX Venture Exchange,Materials
CSE:IDK,ThreeD Capital Inc.,Canadian Securities Exchange,Financials
CSE:CLSH,"CLS Holdings USA, Inc.",Canadian Securities Exchange,Healthcare
TSXV:GCX,Granite Creek Copper Ltd.,TSX Venture Exchange,Materials
TSX:EGLX,Enthusiast Gaming Holdings Inc.,Toronto Stock Exchange,Communication Services
CSE:KCLI,American Critical Minerals Corp.,Canadian Securities Exchange,
CSE:PSE,Pasinex Resources Limited,Canadian Securities Exchange,Materials
TSXV:RUG,Rugby Resources Ltd.,TSX Venture Exchange,Materials
TSXV:FRI,Freeport Resources Inc.,TSX Venture Exchange,Materials
TSXV:PA,Palamina Corp.,TSX Venture Exchange,Materials
CSE:FNAU,Four Nines Gold Inc.,Canadian Securities Exchange,Materials
CSE:SYAI,Syntheia Corp.,Canadian Securities Exchange,Technology
TSXV:LOD,Lode Gold Resources Inc.,TSX Venture Exchange,Materials
CSE:DCSI,"Direct Communication Solutions, Inc.",Canadian Securities Exchange,Technology
TSXV:CMC,Cielo Waste Solutions Corp.,TSX Venture Exchange,Industrials
TSXV:RSMX,Regency Silver Corp.,TSX Venture Exchange,Materials
CSE:LECR,Leocor Mining Inc.,Canadian Securities Exchange,Materials
CSE:SPIR,Spirit Blockchain Capital Inc.,Canadian Securities Exchange,Financials
CSE:WISR,Wisr AI Systems Inc.,Canadian Securities Exchange,
TSXV:VERT,Vertical Exploration Inc.,TSX Venture Exchange,Materials
CSE:STGX,StrategX Elements Corp.,Canadian Securities Exchange,Materials
TSXV:GRG,Golden Arrow Resources Corporation,TSX Venture Exchange,Materials
TSXV:SRQ,SRQ Resources Inc.,TSX Venture Exchange,
TSXV:VLD,Vinland Lithium Inc.,TSX Venture Exchange,Materials
CSE:PLUG,Energy Plug Technologies Corp.,Canadian Securities Exchange,Technology
CSE:BSKY,BluSky Carbon Inc.,Canadian Securities Exchange,
TSXV:FMM,Full Metal Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:CPER,CopperCorp Resources Inc.,TSX Venture Exchange,Materials
TSXV:CEQ,Criterium Energy Ltd.,TSX Venture Exchange,Energy
TSXV:URZ,URZ3 Energy Corp.,TSX Venture Exchange,
TSXV:PEX,Pacific Ridge Exploration Ltd.,TSX Venture Exchange,Materials
TSXV:AAZ,Azincourt Energy Corp.,TSX Venture Exchange,Energy
TSXV:AWX,ArcWest Exploration Inc.,TSX Venture Exchange,Materials
TSXV:HPL,Horizon Petroleum Ltd.,TSX Venture Exchange,Energy
CSE:AION,Aion Therapeutic Inc.,Canadian Securities Exchange,Healthcare
TSXV:XIM,Ximen Mining Corp.,TSX Venture Exchange,Materials
TSXV:IB,IBC Advanced Alloys Corp.,TSX Venture Exchange,Industrials
CSE:ULTH,United Lithium Corp.,Canadian Securities Exchange,Materials
TSXV:HPY,Happy Creek Minerals Ltd.,TSX Venture Exchange,Materials
TSX:OPT,Optiva Inc.,Toronto Stock Exchange,Technology
TSXV:TCO,Transatlantic Mining Corp.,TSX Venture Exchange,Materials
CSE:SALI,SALi Lithium Corp.,Canadian Securities Exchange,
TSXV:MTT,Magna Terra Minerals Inc.,TSX Venture Exchange,Materials
CSE:MIRL,Minera IRL Limited,Canadian Securities Exchange,Materials
TSXV:MGMA,Magma Silver Corp.,TSX Venture Exchange,Materials
TSXV:INEO,INEO Tech Corp.,TSX Venture Exchange,Communication Services
TSXV:PE,Pure Energy Minerals Limited,TSX Venture Exchange,Materials
TSX:BNG,Bengal Energy Ltd.,Toronto Stock Exchange,Energy
TSXV:SPI,Canadian Spirit Resources Inc.,TSX Venture Exchange,Energy
TSXV:PCQ,Petrolympic Ltd.,TSX Venture Exchange,Energy
CSE:MBAI,MedBright AI Investments Inc.,Canadian Securities Exchange,Financials
TSXV:DSY,Destiny Media Technologies Inc.,TSX Venture Exchange,Technology
CSE:METG,Metaguest.AI Incorporated,Canadian Securities Exchange,Technology
NEO:FH,Filament Health Corp.,Cboe Canada,Healthcare
TSXV:GRDM,Grid Metals Corp.,TSX Venture Exchange,Materials
CSE:HMLO,Rocky Shore Gold Ltd.,Canadian Securities Exchange,
CSE:RSG,Rocky Shore Gold Ltd.,Canadian Securities Exchange,
TSXV:ECOM,EMERGE Commerce Ltd.,TSX Venture Exchange,Consumer Discretionary
TSXV:STND,Standard Uranium Ltd.,TSX Venture Exchange,Energy
CSE:BLST,Blast Resources Inc.,Canadian Securities Exchange,Materials
TSX:CNT,Century Global Commodities Corporation,Toronto Stock Exchange,Consumer Staples
TSXV:KORE,KORE Mining Ltd.,TSX Venture Exchange,Materials
TSXV:HC,Hypercharge Networks Corp.,TSX Venture Exchange,Consumer Discretionary
