Symbol,Company Name,Exchange,Sector
ETR:ANI,Amundi S.A.,Deutsche Börse Xetra,
ETR:REP,"Repsol, S.A.",Deutsche Börse Xetra,Energy
FRA:FA1,FactSet Research Systems Inc.,Frankfurt Stock Exchange,
ETR:OMV,OMV Aktiengesellschaft,Deutsche Börse Xetra,Energy
FRA:37C,CNH Industrial N.V.,Frankfurt Stock Exchange,
ETR:KBX,Knorr-Bremse AG,Deutsche Börse Xetra,Consumer Discretionary
FRA:KBX,Knorr-Bremse AG,Frankfurt Stock Exchange,
FRA:EZV,"Domino's Pizza, Inc.",Frankfurt Stock Exchange,
FRA:HCG,The Hong Kong and China Gas Company Limited,Frankfurt Stock Exchange,
FRA:CXX,The Clorox Company,Frankfurt Stock Exchange,
FRA:AY1,Alliant Energy Corporation,Frankfurt Stock Exchange,
FRA:HLD,Henderson Land Development Company Limited,Frankfurt Stock Exchange,
FRA:4BV,Bureau Veritas SA,Frankfurt Stock Exchange,
FRA:TLS,Telia Company AB (publ),Frankfurt Stock Exchange,
FRA:RCI,Rogers Communications Inc.,Frankfurt Stock Exchange,
FRA:5VD,Vodacom Group Limited,Frankfurt Stock Exchange,
ETR:SRT,Sartorius Aktiengesellschaft,Deutsche Börse Xetra,Healthcare
ETR:SRT3,Sartorius Aktiengesellschaft,Deutsche Börse Xetra,Healthcare
FRA:SRT,Sartorius Aktiengesellschaft,Frankfurt Stock Exchange,
FRA:RTHA,Wilmar International Limited,Frankfurt Stock Exchange,
FRA:1CK,CK Asset Holdings Limited,Frankfurt Stock Exchange,
FRA:7NX,"NEXON Co., Ltd.",Frankfurt Stock Exchange,
FRA:4BB,Budweiser Brewing Company APAC Limited,Frankfurt Stock Exchange,
FRA:RPL,UPM-Kymmene Oyj,Frankfurt Stock Exchange,
FRA:6WX,China Longyuan Power Group Corporation Limited,Frankfurt Stock Exchange,
FRA:JB1,"J.B. Hunt Transport Services, Inc.",Frankfurt Stock Exchange,
ETR:1SI,Snap Inc.,Deutsche Börse Xetra,Communication Services
FRA:1SI,Snap Inc.,Frankfurt Stock Exchange,
FRA:RPD,Royalty Pharma plc,Frankfurt Stock Exchange,
FRA:IEA,Informa plc,Frankfurt Stock Exchange,
FRA:E3G1,Evolution AB (publ),Frankfurt Stock Exchange,
FRA:CRP,China Resources Power Holdings Company Limited,Frankfurt Stock Exchange,
ETR:ILU,"Illumina, Inc.",Deutsche Börse Xetra,Healthcare
FRA:ILU,"Illumina, Inc.",Frankfurt Stock Exchange,
FRA:UN4,Unicharm Corporation,Frankfurt Stock Exchange,
FRA:HEH,Power Assets Holdings Limited,Frankfurt Stock Exchange,
ETR:RNL,Renault SA,Deutsche Börse Xetra,Consumer Discretionary
FRA:RNL,Renault SA,Frankfurt Stock Exchange,
FRA:BIRG,Bank of Ireland Group plc,Frankfurt Stock Exchange,
FRA:1T1,TechnipFMC plc,Frankfurt Stock Exchange,
ETR:1BR1,Unibail-Rodamco-Westfield SE,Deutsche Börse Xetra,
ETR:HOT,HOCHTIEF Aktiengesellschaft,Deutsche Börse Xetra,Industrials
FRA:HOT,HOCHTIEF Aktiengesellschaft,Frankfurt Stock Exchange,
FRA:UUM,Unum Group,Frankfurt Stock Exchange,
FRA:WW1,"Woodward, Inc.",Frankfurt Stock Exchange,
ETR:BIRG,Bank of Ireland Group plc,Deutsche Börse Xetra,Financials
FRA:GS2C,GameStop Corp.,Frankfurt Stock Exchange,
FRA:FLN,Admiral Group plc,Frankfurt Stock Exchange,
ETR:GS2C,GameStop Corp.,Deutsche Börse Xetra,
ETR:JDE,JDE Peet's N.V.,Deutsche Börse Xetra,Consumer Staples
FRA:JDE,JDE Peet's N.V.,Frankfurt Stock Exchange,
FRA:CVG,CSPC Pharmaceutical Group Limited,Frankfurt Stock Exchange,
FRA:C61,Emera Incorporated,Frankfurt Stock Exchange,
ETR:JGE,Julius Bär Gruppe AG,Deutsche Börse Xetra,
FRA:EW2,"East West Bancorp, Inc.",Frankfurt Stock Exchange,
FRA:SHM,Shimano Inc.,Frankfurt Stock Exchange,
FRA:MRS,"Morningstar, Inc.",Frankfurt Stock Exchange,
FRA:1COV,Covestro AG,Frankfurt Stock Exchange,Materials
ETR:1COV,Covestro AG,Deutsche Börse Xetra,Materials
ETR:1CO,Covestro AG,Deutsche Börse Xetra,
ETR:LTEC,Logitech International S.A.,Deutsche Börse Xetra,
FRA:KUO1,Kubota Corporation,Frankfurt Stock Exchange,
FRA:HA4,HAL Trust,Frankfurt Stock Exchange,
ETR:ACR,Accor SA,Deutsche Börse Xetra,Consumer Discretionary
FRA:ACR,Accor SA,Frankfurt Stock Exchange,Consumer Discretionary
FRA:W7L,Aeroports de Paris SA,Frankfurt Stock Exchange,
FRA:FO4N,ageas SA/NV,Frankfurt Stock Exchange,
FRA:4BE,BPER Banca SpA,Frankfurt Stock Exchange,
ETR:19V,VAT Group AG,Deutsche Börse Xetra,
ETR:HVXA,Helvetia Holding AG,Deutsche Börse Xetra,
FRA:XTY,Carpenter Technology Corporation,Frankfurt Stock Exchange,
FRA:0WH,WH Group Limited,Frankfurt Stock Exchange,
FRA:27S,"Albertsons Companies, Inc.",Frankfurt Stock Exchange,
ETR:USX1,United States Steel Corporation,Deutsche Börse Xetra,Materials
FRA:USX1,United States Steel Corporation,Frankfurt Stock Exchange,
FRA:KHE,"Kawasaki Heavy Industries, Ltd.",Frankfurt Stock Exchange,
BST:PAHA,Porsche Automobil Holding SE,Stuttgart Stock Exchange,
FRA:ME1,Banca Mediolanum S.p.A.,Frankfurt Stock Exchange,
ETR:ESF0,Eurofins Scientific SE,Deutsche Börse Xetra,
FRA:ESF0,Eurofins Scientific SE,Frankfurt Stock Exchange,
FRA:ENQ,"Entegris, Inc.",Frankfurt Stock Exchange,
FRA:60A,Allegion plc,Frankfurt Stock Exchange,
ETR:HAG,Hensoldt AG,Deutsche Börse Xetra,Industrials
FRA:HAG,Hensoldt AG,Frankfurt Stock Exchange,
ETR:8RJ,BELIMO Holding AG,Deutsche Börse Xetra,
FRA:JM2,The J. M. Smucker Company,Frankfurt Stock Exchange,
FRA:AKU1,Akzo Nobel N.V.,Frankfurt Stock Exchange,
FRA:RPHA,Valterra Platinum Limited,Frankfurt Stock Exchange,
FRA:CMAB,"Mapfre, S.A.",Frankfurt Stock Exchange,
BST:EVD0,CTS Eventim AG & Co. KGaA,Stuttgart Stock Exchange,
ETR:EVD,CTS Eventim AG & Co. KGaA,Deutsche Börse Xetra,Communication Services
FRA:EVD,CTS Eventim AG & Co. KGaA,Frankfurt Stock Exchange,
FRA:KIR,"Kirin Holdings Company, Limited",Frankfurt Stock Exchange,
FRA:MILA,"Mitsui O.S.K. Lines, Ltd.",Frankfurt Stock Exchange,
FRA:DWS,DWS Group GmbH & Co. KGaA,Frankfurt Stock Exchange,
ETR:DWS,DWS Group GmbH & Co. KGaA,Deutsche Börse Xetra,Financials
FRA:J060,Aegon Ltd.,Frankfurt Stock Exchange,
ETR:SU1N,Swiss Prime Site AG,Deutsche Börse Xetra,
FRA:PKN,"Revvity, Inc.",Frankfurt Stock Exchange,
FRA:OKL,Orkla ASA,Frankfurt Stock Exchange,
FRA:LNE,"Lincoln Electric Holdings, Inc.",Frankfurt Stock Exchange,
FRA:GMZ,Ally Financial Inc.,Frankfurt Stock Exchange,
FRA:3RK,"Ryohin Keikaku Co., Ltd.",Frankfurt Stock Exchange,
FRA:NSY,NICE Ltd.,Frankfurt Stock Exchange,
FRA:8HI,Haidilao International Holding Ltd.,Frankfurt Stock Exchange,
BST:HLEA,HELLA GmbH & Co. KGaA,Stuttgart Stock Exchange,
ETR:HLE,HELLA GmbH & Co. KGaA,Deutsche Börse Xetra,Consumer Discretionary
FRA:HLE,HELLA GmbH & Co. KGaA,Frankfurt Stock Exchange,
FRA:LN3,Jefferies Financial Group Inc.,Frankfurt Stock Exchange,
FRA:WI8,Infrastrutture Wireless Italiane S.p.A.,Frankfurt Stock Exchange,
FRA:02M,The Mosaic Company,Frankfurt Stock Exchange,
ETR:G1A,GEA Group Aktiengesellschaft,Deutsche Börse Xetra,Industrials
FRA:G1A,GEA Group Aktiengesellschaft,Frankfurt Stock Exchange,
ETR:BSI,BE Semiconductor Industries N.V.,Deutsche Börse Xetra,
FRA:BSI,BE Semiconductor Industries N.V.,Frankfurt Stock Exchange,
FRA:4HK,HKT Trust and HKT Limited,Frankfurt Stock Exchange,
FRA:NOH1,Norsk Hydro ASA,Frankfurt Stock Exchange,
FRA:SMZ1,Sino Biopharmaceutical Limited,Frankfurt Stock Exchange,
FRA:ORI1,Orient Overseas (International) Limited,Frankfurt Stock Exchange,
FRA:A2A,"Essential Utilities, Inc.",Frankfurt Stock Exchange,
FRA:0ZQ,National Atomic Company Kazatomprom JSC,Frankfurt Stock Exchange,Energy
FRA:CAO,"Conagra Brands, Inc.",Frankfurt Stock Exchange,
ETR:0QF,"Moderna, Inc.",Deutsche Börse Xetra,Healthcare
FRA:0QF,"Moderna, Inc.",Frankfurt Stock Exchange,Healthcare
FRA:PWC,Pinnacle West Capital Corporation,Frankfurt Stock Exchange,
FRA:VIA,Viatris Inc.,Frankfurt Stock Exchange,
ETR:DWNI,Deutsche Wohnen SE,Deutsche Börse Xetra,Real Estate
FRA:DWNI,Deutsche Wohnen SE,Frankfurt Stock Exchange,
ETR:BLON,Baloise Holding AG,Deutsche Börse Xetra,
FRA:CENB,Centrica plc,Frankfurt Stock Exchange,
FRA:S6L,Shenzhou International Group Holdings Limited,Frankfurt Stock Exchange,
ETR:XD4,Strabag SE,Deutsche Börse Xetra,Industrials
FRA:XD4,Strabag SE,Frankfurt Stock Exchange,
ETR:CAR,Carrefour SA,Deutsche Börse Xetra,Consumer Staples
FRA:CAR,Carrefour SA,Frankfurt Stock Exchange,
FRA:MPI0,Banca Monte dei Paschi di Siena S.p.A.,Frankfurt Stock Exchange,
FRA:M6Q,Metso Oyj,Frankfurt Stock Exchange,
ETR:VIA,Viatris Inc.,Deutsche Börse Xetra,Healthcare
FRA:7PV,Birkenstock Holding plc,Frankfurt Stock Exchange,
ETR:EVK,Evonik Industries AG,Deutsche Börse Xetra,Materials
FRA:EVK,Evonik Industries AG,Frankfurt Stock Exchange,
FRA:FT2,First Horizon Corporation,Frankfurt Stock Exchange,
FRA:BUZ1,Bunzl plc,Frankfurt Stock Exchange,
ETR:BNR,Brenntag SE,Deutsche Börse Xetra,Materials
FRA:BNR,Brenntag SE,Frankfurt Stock Exchange,
FRA:LKQ1,LKQ Corporation,Frankfurt Stock Exchange,
FRA:KEP1,Keppel Ltd.,Frankfurt Stock Exchange,
FRA:AGT,"AptarGroup, Inc.",Frankfurt Stock Exchange,
ETR:LHA,Deutsche Lufthansa AG,Deutsche Börse Xetra,Industrials
FRA:LHA,Deutsche Lufthansa AG,Frankfurt Stock Exchange,
FRA:5NU,CapitaLand Investment Limited,Frankfurt Stock Exchange,
ETR:QIA,Qiagen N.V.,Deutsche Börse Xetra,Healthcare
FRA:QIA,Qiagen N.V.,Frankfurt Stock Exchange,
FRA:TNU3,Getlink SE,Frankfurt Stock Exchange,
FRA:7SN,Suntory Beverage & Food Limited,Frankfurt Stock Exchange,
FRA:EAI,Groupe Bruxelles Lambert SA,Frankfurt Stock Exchange,
ETR:AOMD,Alstom SA,Deutsche Börse Xetra,Industrials
ETR:RAW,Raiffeisen Bank International AG,Deutsche Börse Xetra,Financials
FRA:TMJ,Globe Life Inc.,Frankfurt Stock Exchange,
FRA:AOMD,Alstom SA,Frankfurt Stock Exchange,
FRA:I7G,Ipsen S.A.,Frankfurt Stock Exchange,
ETR:W8A,"Walgreens Boots Alliance, Inc.",Deutsche Börse Xetra,Healthcare
ETR:G24,Scout24 SE,Deutsche Börse Xetra,Communication Services
FRA:G24,Scout24 SE,Frankfurt Stock Exchange,
FRA:PES,Pearson plc,Frankfurt Stock Exchange,
FRA:HAS,"Hasbro, Inc.",Frankfurt Stock Exchange,
ETR:0B2,BAWAG Group AG,Deutsche Börse Xetra,Financials
FRA:CC5,"Coca-Cola Consolidated, Inc.",Frankfurt Stock Exchange,
ETR:PES,Pearson plc,Deutsche Börse Xetra,Communication Services
FRA:RB8,Regal Rexnord Corporation,Frankfurt Stock Exchange,
FRA:4OQ1,AGNC Investment Corp.,Frankfurt Stock Exchange,Real Estate
ETR:RAA,RATIONAL Aktiengesellschaft,Deutsche Börse Xetra,Industrials
FRA:RAA,RATIONAL Aktiengesellschaft,Frankfurt Stock Exchange,
FRA:UCM,Buzzi S.p.A.,Frankfurt Stock Exchange,
FRA:SBOA,Sembcorp Industries Ltd,Frankfurt Stock Exchange,
FRA:TYG,Tingyi (Cayman Islands) Holding Corp.,Frankfurt Stock Exchange,
FRA:3SM,A. O. Smith Corporation,Frankfurt Stock Exchange,
FRA:3YZ,CTP N.V.,Frankfurt Stock Exchange,
FRA:IU2,Yara International ASA,Frankfurt Stock Exchange,
FRA:ZVL,Zhaojin Mining Industry Company Limited,Frankfurt Stock Exchange,
FRA:FJ5,SouthState Corporation,Frankfurt Stock Exchange,
FRA:4BY,BYD Electronic (International) Company Limited,Frankfurt Stock Exchange,
FRA:XGH,ENN Energy Holdings Limited,Frankfurt Stock Exchange,
FRA:SXC,Sunny Optical Technology (Group) Company Limited,Frankfurt Stock Exchange,
FRA:EZQ,China Mengniu Dairy Company Limited,Frankfurt Stock Exchange,
ETR:UHR,The Swatch Group AG,Deutsche Börse Xetra,Services
FRA:KY4,"Kyowa Kirin Co., Ltd.",Frankfurt Stock Exchange,
FRA:7S8,SITC International Holdings Company Limited,Frankfurt Stock Exchange,
FRA:KONN,"Komercní banka, a.s.",Frankfurt Stock Exchange,
FRA:LMO,"Lithia Motors, Inc.",Frankfurt Stock Exchange,
ETR:ZAL,Zalando SE,Deutsche Börse Xetra,Consumer Discretionary
FRA:ZAL,Zalando SE,Frankfurt Stock Exchange,
FRA:RLF,Longfor Group Holdings Limited,Frankfurt Stock Exchange,
FRA:5711,Antero Midstream Corporation,Frankfurt Stock Exchange,
FRA:SUY1,J Sainsbury plc,Frankfurt Stock Exchange,
ETR:1SQ,Swissquote Group Holding Ltd,Deutsche Börse Xetra,
FRA:E7V,Rexel S.A.,Frankfurt Stock Exchange,
FRA:4SP,SPIE SA,Frankfurt Stock Exchange,
FRA:N3IA,NIO Inc.,Frankfurt Stock Exchange,Consumer Discretionary
FRA:EIA,Elisa Oyj,Frankfurt Stock Exchange,
FRA:S7MB,Securitas AB (publ),Frankfurt Stock Exchange,
FRA:CB5,"Commerce Bancshares, Inc.",Frankfurt Stock Exchange,
FRA:TLLB,Trelleborg AB (publ),Frankfurt Stock Exchange,
FRA:AU61,Absa Group Limited,Frankfurt Stock Exchange,
FRA:3AL,Ayvens,Frankfurt Stock Exchange,
FRA:PFZ,"Pinnacle Financial Partners, Inc.",Frankfurt Stock Exchange,
FRA:EAM,A2A S.p.A.,Frankfurt Stock Exchange,
FRA:2NF,Syensqo SA/NV,Frankfurt Stock Exchange,
FRA:WF2,Wintrust Financial Corporation,Frankfurt Stock Exchange,
FRA:INX,IMCD N.V.,Frankfurt Stock Exchange,
FRA:3JDA,Rightmove plc,Frankfurt Stock Exchange,
FRA:AES,The AES Corporation,Frankfurt Stock Exchange,
FRA:0WP,WPP plc,Frankfurt Stock Exchange,
FRA:OTE,Hellenic Telecommunications Organization S.A.,Frankfurt Stock Exchange,
FRA:58H,Davide Campari-Milano N.V.,Frankfurt Stock Exchange,
ETR:O5G,CPI Property Group,Deutsche Börse Xetra,Real Estate
FRA:O5G,CPI Property Group,Frankfurt Stock Exchange,
FRA:KLH,Københavns Lufthavne A/S,Frankfurt Stock Exchange,
FRA:J6I,Whitecap Resources Inc.,Frankfurt Stock Exchange,
FRA:8BU,Brunello Cucinelli S.p.A.,Frankfurt Stock Exchange,
FRA:ENUA,Stora Enso Oyj,Frankfurt Stock Exchange,Materials
ETR:DHER,Delivery Hero SE,Deutsche Börse Xetra,Consumer Discretionary
FRA:DHER,Delivery Hero SE,Frankfurt Stock Exchange,
FRA:0L5,"Lamb Weston Holdings, Inc.",Frankfurt Stock Exchange,
FRA:BRZ0,Beijer Ref AB (publ),Frankfurt Stock Exchange,
ETR:A1G,American Airlines Group Inc.,Deutsche Börse Xetra,Industrials
FRA:J4V,Vår Energi AS,Frankfurt Stock Exchange,
FRA:R3NK,RENK Group AG,Frankfurt Stock Exchange,Industrials
ETR:R3NK,RENK Group AG,Deutsche Börse Xetra,Industrials
ETR:1YQA,SIG Group AG,Deutsche Börse Xetra,
FRA:A1G,American Airlines Group Inc.,Frankfurt Stock Exchange,
FRA:OTK,Otsuka Corporation,Frankfurt Stock Exchange,
FRA:CPM,China Merchants Port Holdings Company Limited,Frankfurt Stock Exchange,
FRA:87W,"Hulic Co., Ltd.",Frankfurt Stock Exchange,
FRA:AGJ,AGCO Corporation,Frankfurt Stock Exchange,
FRA:XPG,Vend Marketplaces ASA,Frankfurt Stock Exchange,
HAM:O2D,Telefónica Deutschland Holding AG,Hamburg Stock Exchange,
FRA:X2S,Sinopharm Group Co. Ltd.,Frankfurt Stock Exchange,
FRA:AMC,Albemarle Corporation,Frankfurt Stock Exchange,
ETR:AMC,Albemarle Corporation,Deutsche Börse Xetra,
FRA:CUD,Canadian Utilities Limited,Frankfurt Stock Exchange,
ETR:185,Alcoa Corporation,Deutsche Börse Xetra,Materials
FRA:185,Alcoa Corporation,Frankfurt Stock Exchange,
ETR:RDO,Sirius XM Holdings Inc.,Deutsche Börse Xetra,
FRA:3HY,Sirius XM Holdings Inc.,Frankfurt Stock Exchange,
FRA:CYC,Jardine Cycle & Carriage Limited,Frankfurt Stock Exchange,
FRA:5BP,"Corporación Acciona Energías Renovables, S.A.",Frankfurt Stock Exchange,
FRA:WHF4,Whitbread plc,Frankfurt Stock Exchange,
FRA:33B,"Badger Meter, Inc.",Frankfurt Stock Exchange,
FRA:6AA0,AAK AB (publ.),Frankfurt Stock Exchange,
FRA:YMA,"Yamaha Motor Co., Ltd.",Frankfurt Stock Exchange,
FRA:EAR,Ebara Corporation,Frankfurt Stock Exchange,
FRA:83B,3SBio Inc.,Frankfurt Stock Exchange,
FRA:QSV,Edenred SE,Frankfurt Stock Exchange,
FRA:OK3,Oshkosh Corporation,Frankfurt Stock Exchange,
FRA:TA1,Telekom Austria AG,Frankfurt Stock Exchange,
ETR:TA1,Telekom Austria AG,Deutsche Börse Xetra,Communication Services
FRA:2PI,Pirelli & C. S.p.A.,Frankfurt Stock Exchange,
FRA:B8O,Yangzijiang Shipbuilding (Holdings) Ltd.,Frankfurt Stock Exchange,
FRA:4SK,Sinotruk (Hong Kong) Limited,Frankfurt Stock Exchange,
FRA:2S3,APA Corporation,Frankfurt Stock Exchange,
FRA:SHD,"Shiseido Company, Limited",Frankfurt Stock Exchange,
FRA:LV2B,Levi Strauss & Co.,Frankfurt Stock Exchange,
FRA:HE9,Hera S.p.A.,Frankfurt Stock Exchange,
FRA:9TG,Gaztransport & Technigaz SA,Frankfurt Stock Exchange,
ETR:AZ2,Andritz AG,Deutsche Börse Xetra,Industrials
FRA:1WE,FDJ United,Frankfurt Stock Exchange,
FRA:PPY,"Prosperity Bancshares, Inc.",Frankfurt Stock Exchange,
FRA:B4M1,SpareBank 1 Sør-Norge ASA,Frankfurt Stock Exchange,
FRA:91A,"Armstrong World Industries, Inc.",Frankfurt Stock Exchange,
ETR:FRA,Fraport AG,Deutsche Börse Xetra,Industrials
FRA:FRA,Fraport AG,Frankfurt Stock Exchange,
FRA:36T,Genting Singapore Limited,Frankfurt Stock Exchange,
FRA:B7A,Banca Generali S.p.A.,Frankfurt Stock Exchange,
FRA:SM1,SLM Corporation,Frankfurt Stock Exchange,
FRA:3IW,Invesco Ltd.,Frankfurt Stock Exchange,
ETR:LY0,"Lyft, Inc.",Deutsche Börse Xetra,Technology
FRA:LY0,"Lyft, Inc.",Frankfurt Stock Exchange,
ETR:IOS,IONOS Group SE,Deutsche Börse Xetra,Technology
FRA:IOS,IONOS Group SE,Frankfurt Stock Exchange,
FRA:V0Y,"Voya Financial, Inc.",Frankfurt Stock Exchange,
FRA:I56,Lottomatica Group S.p.A.,Frankfurt Stock Exchange,
ETR:KGX,KION GROUP AG,Deutsche Börse Xetra,Industrials
ETR:KFI1,Kingfisher plc,Deutsche Börse Xetra,Consumer Discretionary
FRA:KFI1,Kingfisher plc,Frankfurt Stock Exchange,
FRA:WSV2,Vienna Insurance Group AG,Frankfurt Stock Exchange,
ETR:FPE,Fuchs SE,Deutsche Börse Xetra,Materials
FRA:REJA,Reply S.p.A.,Frankfurt Stock Exchange,
FRA:TEM,Tongcheng Travel Holdings Limited,Frankfurt Stock Exchange,
FRA:3E2,"Etsy, Inc.",Frankfurt Stock Exchange,Consumer Discretionary
ETR:RCF,Teleperformance SE,Deutsche Börse Xetra,
FRA:RCF,Teleperformance SE,Frankfurt Stock Exchange,
ETR:LEG,LEG Immobilien SE,Deutsche Börse Xetra,Real Estate
FRA:LEG,LEG Immobilien SE,Frankfurt Stock Exchange,
ETR:2FB,"Fortune Brands Innovations, Inc.",Deutsche Börse Xetra,Industrials
FRA:LGX1,China Resources Gas Group Limited,Frankfurt Stock Exchange,
FRA:0S1,"OneMain Holdings, Inc.",Frankfurt Stock Exchange,
FRA:7EL,Elis SA,Frankfurt Stock Exchange,
FRA:JEP,SalMar ASA,Frankfurt Stock Exchange,
FRA:SHJ,AGC Inc.,Frankfurt Stock Exchange,
ETR:AG1,AUTO1 Group SE,Deutsche Börse Xetra,Consumer Discretionary
FRA:AG1,AUTO1 Group SE,Frankfurt Stock Exchange,
FRA:MGC,MGIC Investment Corporation,Frankfurt Stock Exchange,
FRA:DG3,Celanese Corporation,Frankfurt Stock Exchange,
FRA:IDJ,"IDACORP, Inc.",Frankfurt Stock Exchange,
FRA:5F6,"Sumitomo Forestry Co., Ltd.",Frankfurt Stock Exchange,
FRA:SKWA,SSAB AB (publ),Frankfurt Stock Exchange,
FRA:AXL1,Axfood AB (publ),Frankfurt Stock Exchange,
FRA:UG9,NewMarket Corporation,Frankfurt Stock Exchange,
FRA:FSG,Federal Signal Corporation,Frankfurt Stock Exchange,
ETR:AFX,Carl Zeiss Meditec AG,Deutsche Börse Xetra,Healthcare
FRA:AFX,Carl Zeiss Meditec AG,Frankfurt Stock Exchange,
FRA:HIUC,China Taiping Insurance Holdings Company Limited,Frankfurt Stock Exchange,
FRA:7MR,Matador Resources Company,Frankfurt Stock Exchange,
FRA:H2X3,Hiscox Ltd,Frankfurt Stock Exchange,
ETR:TKA,thyssenkrupp AG,Deutsche Börse Xetra,Industrials
BST:TKA1,thyssenkrupp AG,Stuttgart Stock Exchange,
FRA:TKA,thyssenkrupp AG,Frankfurt Stock Exchange,
FRA:1LNB,Spirax Group plc,Frankfurt Stock Exchange,
FRA:OHP,Persimmon Plc,Frankfurt Stock Exchange,
FRA:EJT1,easyJet plc,Frankfurt Stock Exchange,
FRA:CDM1,"Coeur Mining, Inc.",Frankfurt Stock Exchange,
ETR:RZ8G,SNGN Romgaz SA,Deutsche Börse Xetra,
FRA:UF3,"UFP Industries, Inc.",Frankfurt Stock Exchange,
FRA:SDRC,SCOR SE,Frankfurt Stock Exchange,
ETR:E0P,"Enphase Energy, Inc.",Deutsche Börse Xetra,
FRA:E0P,"Enphase Energy, Inc.",Frankfurt Stock Exchange,
ETR:CDM1,"Coeur Mining, Inc.",Deutsche Börse Xetra,Materials
FRA:BTO0,Cadence Bank,Frankfurt Stock Exchange,
ETR:SDRC,SCOR SE,Deutsche Börse Xetra,
FRA:FF60,"FirstCash Holdings, Inc.",Frankfurt Stock Exchange,
ETR:RRTL,RTL Group S.A.,Deutsche Börse Xetra,Communication Services
FRA:RRTL,RTL Group S.A.,Frankfurt Stock Exchange,
FRA:A2XN,AAC Technologies Holdings Inc.,Frankfurt Stock Exchange,
FRA:M44,"MARA Holdings, Inc.",Frankfurt Stock Exchange,
ETR:LU2,Lumentum Holdings Inc.,Deutsche Börse Xetra,Industrials
ETR:BC8,Bechtle AG,Deutsche Börse Xetra,Technology
FRA:BC8,Bechtle AG,Frankfurt Stock Exchange,
FRA:8BO,BOC Aviation Limited,Frankfurt Stock Exchange,
FRA:58U,Uni-President China Holdings Ltd,Frankfurt Stock Exchange,
FRA:SOC,Subsea 7 S.A.,Frankfurt Stock Exchange,
FRA:GUG,Guangdong Investment Limited,Frankfurt Stock Exchange,
FRA:FMQ,FMC Corporation,Frankfurt Stock Exchange,
ETR:AHYQ,Amundi Index Solutions - Amundi Msci World III,Deutsche Börse Xetra,Financials
ETR:TE8N,Temenos AG,Deutsche Börse Xetra,
HAM:OSR,OSRAM Licht AG,Hamburg Stock Exchange,
FRA:V1S,Arkema S.A.,Frankfurt Stock Exchange,
FRA:GTN,Getinge AB (publ),Frankfurt Stock Exchange,
FRA:FLW1,Flughafen Wien Aktiengesellschaft,Frankfurt Stock Exchange,
FRA:DCA,ACEA S.p.A.,Frankfurt Stock Exchange,
FRA:GRB,SEB SA,Frankfurt Stock Exchange,
FRA:1JJA,Avanza Bank Holding AB (publ),Frankfurt Stock Exchange,
FRA:98P,"TXNM Energy, Inc.",Frankfurt Stock Exchange,
ETR:FIE,Fielmann Group AG,Deutsche Börse Xetra,Healthcare
FRA:FIE,Fielmann Group AG,Frankfurt Stock Exchange,
FRA:M04,MGM China Holdings Limited,Frankfurt Stock Exchange,
FRA:UCI,"CSW Industrials, Inc.",Frankfurt Stock Exchange,
FRA:LNLB,Li Ning Company Limited,Frankfurt Stock Exchange,
FRA:SV2,"Selective Insurance Group, Inc.",Frankfurt Stock Exchange,
ETR:NXS,Nexans S.A.,Deutsche Börse Xetra,
FRA:NXS,Nexans S.A.,Frankfurt Stock Exchange,
FRA:SZR,"Southwest Gas Holdings, Inc.",Frankfurt Stock Exchange,
FRA:R3D,Iveco Group N.V.,Frankfurt Stock Exchange,
FRA:HS0,Hoshizaki Corporation,Frankfurt Stock Exchange,
FRA:KRN,Krones AG,Frankfurt Stock Exchange,
ETR:KRN,Krones AG,Deutsche Börse Xetra,Industrials
FRA:1SXP,SCHOTT Pharma AG & Co. KGaA,Frankfurt Stock Exchange,Healthcare
ETR:1SXP,SCHOTT Pharma AG & Co. KGaA,Deutsche Börse Xetra,Healthcare
FRA:TH3B,PCCW Limited,Frankfurt Stock Exchange,
ETR:VFP,V.F. Corporation,Deutsche Börse Xetra,Consumer Discretionary
FRA:VFP,V.F. Corporation,Frankfurt Stock Exchange,
FRA:ZHJ,"Zhejiang Expressway Co., Ltd.",Frankfurt Stock Exchange,
FRA:SKX,"Skylark Holdings Co., Ltd.",Frankfurt Stock Exchange,
FRA:HPD,China Power International Development Limited,Frankfurt Stock Exchange,
FRA:QC10,"Flagstar Financial, Inc.",Frankfurt Stock Exchange,
FRA:1AC,"PennyMac Financial Services, Inc.",Frankfurt Stock Exchange,
FRA:EVN,EVN AG,Frankfurt Stock Exchange,
FRA:EUQ,Eurazeo SE,Frankfurt Stock Exchange,
FRA:WHR,Whirlpool Corporation,Frankfurt Stock Exchange,
ETR:UTDI,United Internet AG,Deutsche Börse Xetra,Communication Services
FRA:FNI,Fosun International Limited,Frankfurt Stock Exchange,
FRA:UTY,PT United Tractors Tbk,Frankfurt Stock Exchange,
ETR:ADI1,Adecco Group AG,Deutsche Börse Xetra,
FRA:CM2,"Cal-Maine Foods, Inc.",Frankfurt Stock Exchange,
FRA:AVX,"Advanced Energy Industries, Inc.",Frankfurt Stock Exchange,
DUSE:9HF,HB Holding N.V.,Dusseldorf Stock Exchange,
FRA:UTDI,United Internet AG,Frankfurt Stock Exchange,
FRA:NDX1,Nordex SE,Frankfurt Stock Exchange,
FRA:HH1,Hancock Whitney Corporation,Frankfurt Stock Exchange,
