Symbol,Company Name,Exchange,Sector
SHE:300536,"Wuhan Nusun Landscape Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300254,"ShanXi C&Y Pharmaceutical Group Co.,LTD.",Shenzhen Stock Exchange,Healthcare
SHA:600272,Shanghai Kai Kai Industry Company Limited,Shanghai Stock Exchange,Consumer Discretionary
SHE:002012,"Zhejiang Kan Specialities Material Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:603385,"Huida Sanitary Ware Co.,Ltd",Shanghai Stock Exchange,Industrials
SHE:301309,"Zhejiang Wandekai Fluid Equipment Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301166,"Shanghai Universal Biotech Co.,Ltd.",Shenzhen Stock Exchange,Healthcare
SHA:688435,Shanghai Information2 Software Inc.,Shanghai Stock Exchange,Technology
SHE:002357,"Sichuan Fulin Transportation Group Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHA:600696,"Shanghai Guijiu Co.,Ltd",Shanghai Stock Exchange,Financials
SHA:600128,Soho Holly Corporation,Shanghai Stock Exchange,Consumer Discretionary
SHE:301448,"Keystone Electrical (Zhejiang) Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHE:002799,"Xi'an Global Printing Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:301148,"Xiamen Jiarong Technology Corp.,Ltd.",Shenzhen Stock Exchange,Industrials
SHA:605258,"Jiangsu Xiehe Electronic Co.,Ltd.",Shanghai Stock Exchange,Technology
SHA:688370,"Shanghai Conglin Environmental Protection Technology Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:300606,"Dongguan Golden Sun Abrasives Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:002802,"Wuxi Honghui New Materials Technology Co., Ltd.",Shenzhen Stock Exchange,Materials
SHE:301059,Jinsanjiang (Zhaoqing) Silicon Material Company Limited,Shenzhen Stock Exchange,Materials
SHE:003032,"Jiangsu Chuanzhiboke Education Technology Co., LTD.",Shenzhen Stock Exchange,Materials
SHA:603311,"Zhejiang Goldensea Hi-Tech Co., Ltd",Shanghai Stock Exchange,Industrials
SHE:300190,"WELLE Environmental Group Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:300460,"Guangdong Faith Long Crystal Technology Co.,LTD.",Shenzhen Stock Exchange,Technology
SHE:300965,"Beijing Hengyu Datacom Aviation Equipment co., LTD.",Shenzhen Stock Exchange,Industrials
SHE:002753,"Shanxi Yongdong Chemistry Industry Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:688338,Beijing Succeeder Technology Inc.,Shanghai Stock Exchange,Healthcare
SHE:000955,Xinglong Holding (Group) Company Ltd.,Shenzhen Stock Exchange,Consumer Discretionary
SHE:002495,"Guangdong Jialong Food Co., Ltd.",Shenzhen Stock Exchange,Consumer Staples
SHA:603779,"WEILONG GRAPE WINE CO., Ltd",Shanghai Stock Exchange,Consumer Staples
SHE:002775,"Guangdong Wenke Green Technology Corp.,Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300335,"Guangzhou Devotion Thermal Technology Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:600692,"Shang Hai Ya Tong Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHA:688455,"KENGIC Intelligent Technology Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:301056,"Sicher Elevator Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301279,"Zhejiang Jindao Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300637,"Yangfan New Materials (Zhejiang) Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:688218,"Jiangsu Beiren Robot System Co., Ltd",Shanghai Stock Exchange,Industrials
SHA:605298,"Jiangsu Bide Science and Technology Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHE:300112,"Shenzhen Maxonic Automation Control Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:000020,"Shenzhen Zhongheng Huafa Co., Ltd.",Shenzhen Stock Exchange,Technology
SHA:603716,Thalys Medical Technology Group Corporation,Shanghai Stock Exchange,Healthcare
SHA:603059,"Perfect Group Corp., Ltd",Shanghai Stock Exchange,Consumer Staples
SHE:002767,"Hangzhou Innover Technology Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:300778,"Shenzhen New Land Tool Planning & Architectural Design Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301122,"Caina Technology Co., Ltd.",Shenzhen Stock Exchange,Healthcare
SHE:001324,"Changzhou Evergreen Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301257,"SMO ClinPlus CO.,LTD.",Shenzhen Stock Exchange,Healthcare
SHA:688560,"Crown Advanced Material Co.,Ltd.",Shanghai Stock Exchange,Materials
SHA:603755,"Qingdao Richen Food Co.,Ltd.",Shanghai Stock Exchange,Consumer Staples
